"X","Age","Gender","Education","Country","Ethnicity","Escore","Oscore","Ascore","SS","Alcohol","Amphet","Amyl","Benzos","Choc","Ecstasy","Heroin","Ketamine","Legalh","LSD","Meth","Mushrooms","Nicotine","Nscore","Cscore","Coke","Alcohol.Legalh","Legalh.Caff","Choc.Legalh","Country.Alcohol","Country.Caff","Cannabis"
-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,-0.43999,-1.82919,-2.35413,0.7654,3,3,0,0,5,3,0,0,3,3,0,0,3,0.13606,-0.14277,3,9,12,15,-0.85557,-1.14076,-1.42595,2
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-1.50796,0.29338,-3.00537,1.92173,4,4,2,4,4,2,2,2,4,4,3,4,2,1.02119,-1.5184,2,16,24,16,-2.28036,-3.42054,-2.28036,4
-0.07854,0.48246,-0.61113,-0.57009,0.1144,0.47617,1.06238,-0.91699,1.2247,6,0,0,6,5,5,0,0,3,3,4,2,3,1.37297,-1.78169,3,18,9,15,-3.42054,-1.71027,-2.85045,6
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-2.72827,-1.97495,-0.01729,-0.84637,4,4,0,4,5,3,5,0,0,0,6,2,6,2.127,-1.38502,4,0,0,0,-2.28036,-2.85045,-2.85045,4
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-1.6334,-0.17779,1.61108,1.2247,3,0,0,0,6,0,0,0,5,0,0,0,3,1.72012,0.41594,0,15,30,30,-1.71027,-3.42054,-3.42054,4
0.49788,-0.48246,1.16365,0.96082,-0.31685,-0.30033,-0.71727,-0.76096,0.07987,5,0,0,5,6,0,1,0,3,0,3,2,6,-0.24649,0.12331,0,15,18,18,4.8041,5.76492,5.76492,2
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.47617,1.06238,-1.34289,1.2247,6,4,0,2,6,4,0,3,4,4,3,4,6,-1.1943,0.41594,3,24,16,24,-1.71114,-1.14076,-1.71114,6
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.11406,1.24033,0.28783,1.92173,5,3,3,4,4,3,4,3,3,3,2,4,6,-1.32828,-0.78155,5,15,15,12,-2.85045,-2.85045,-2.28036,6
-0.95197,0.48246,0.45468,0.96082,-0.31685,0.32197,-0.01928,-0.60633,0.40148,5,0,2,0,6,3,0,3,3,3,0,0,5,0.31287,0.7583,3,15,15,18,4.8041,4.8041,5.76492,6
-0.95197,0.48246,-0.61113,-0.57009,0.126,-0.80615,0.58331,0.43852,0.7654,3,3,0,6,6,2,4,0,0,2,3,2,0,1.60383,-1.13788,6,0,0,0,-1.71027,-3.42054,-3.42054,6
-0.07854,0.48246,-1.22751,0.24923,-0.31685,0.00332,-2.39883,-0.30172,-2.07848,2,2,0,5,5,0,0,0,0,0,6,0,0,0.41667,0.7583,0,0,0,0,0.49846,1.49538,1.24615,2
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.80615,-0.31776,-0.15487,-1.18084,0,0,0,0,4,0,0,0,0,5,0,0,2,1.37297,-0.78155,0,0,0,0,0,-1.42595,-1.14076,3
-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,-0.57545,-0.01928,-1.47955,1.2247,4,5,2,4,5,3,4,0,3,0,4,2,6,1.8399,-2.90161,4,12,15,15,-2.28036,-2.85045,-2.85045,6
1.09449,0.48246,-0.61113,-0.57009,-0.31685,-0.69509,0.7233,2.03972,-0.21575,5,6,0,1,4,2,1,0,0,1,2,3,1,-0.05188,-0.40581,1,0,0,0,-2.85045,-3.42054,-2.28036,5
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,1.2861,-0.45174,0.76096,0.40148,5,3,0,0,6,4,0,0,3,5,0,4,3,-0.92104,0.25953,0,15,18,18,-2.85045,-3.42054,-3.42054,6
-0.07854,0.48246,1.16365,-0.57009,-0.31685,0.00332,0.7233,0.43852,0.40148,5,1,0,3,6,3,0,0,2,0,5,2,5,-1.1943,-0.27607,2,10,12,12,-2.85045,-3.42054,-3.42054,6
-0.95197,-0.48246,1.16365,0.96082,-0.31685,1.11406,-0.01928,0.28783,1.2247,5,2,3,4,4,5,0,3,3,2,0,2,6,-0.92104,0.41594,4,15,18,12,4.8041,5.76492,3.84328,6
1.82213,-0.48246,1.98437,-0.28519,0.1144,1.2861,0.58331,1.11406,0.07987,6,1,1,1,6,0,1,0,1,1,3,3,4,-1.86962,0.7583,1,6,6,6,-1.71114,-1.71114,-1.71114,3
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.23177,-1.11902,0.13136,0.40148,6,0,0,2,4,4,0,3,0,3,3,3,6,1.49158,-0.52745,4,0,0,0,-3.42054,-3.42054,-2.28036,4
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.00332,1.06238,-1.21213,1.92173,5,0,0,0,4,3,0,0,2,3,0,0,5,1.23461,-0.78155,0,10,4,8,-2.85045,-1.14018,-2.28036,6
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.15487,0.14143,-0.76096,0.07987,4,0,0,4,5,3,0,0,0,3,5,3,6,0.41667,0.41594,5,0,0,0,-1.14076,-1.14076,-1.42595,6
-0.07854,0.48246,0.45468,-0.57009,-0.31685,-0.15487,1.88511,-1.772,1.2247,5,1,0,6,6,0,3,1,0,1,6,1,6,0.62967,1.13407,3,0,0,0,-2.85045,-3.42054,-3.42054,5
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.15487,1.24033,0.94156,1.92173,6,3,0,3,5,3,0,0,2,4,5,3,6,-0.14882,-0.14277,2,12,12,10,-3.42054,-3.42054,-2.85045,6
-0.95197,-0.48246,-0.05921,-0.57009,-0.31685,-0.80615,-0.71727,-0.45321,0.07987,5,6,0,6,3,3,6,0,2,4,6,3,0,0.73545,0.25953,3,10,12,6,-2.85045,-3.42054,-1.71027,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.50796,0.44585,-0.01729,0.07987,4,3,0,6,6,6,0,0,3,0,4,0,6,1.02119,-0.89891,5,12,15,18,-2.28036,-2.85045,-3.42054,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.80523,0.7233,0.94156,1.2247,5,5,0,3,6,2,2,0,4,2,2,3,6,0.52135,-0.78155,3,20,24,24,-2.85045,-3.42054,-3.42054,6
-0.95197,-0.48246,1.16365,-0.28519,-0.31685,-0.30033,-0.31776,-0.91699,0.7654,5,0,0,4,5,4,0,4,4,3,0,3,6,-0.79151,-0.14277,0,20,16,20,-1.42595,-1.14076,-1.42595,6
-0.95197,-0.48246,1.16365,0.96082,-0.31685,0.96248,-0.45174,0.43852,0.7654,5,2,2,4,4,3,0,3,3,2,0,2,5,-0.79151,0.7583,4,15,15,12,4.8041,4.8041,3.84328,4
-0.07854,0.48246,1.98437,-0.57009,-0.31685,0.80523,-0.31776,-0.15487,-0.52593,3,6,0,0,6,3,0,0,2,2,0,2,4,-1.05308,0.93949,0,6,12,12,-1.71027,-3.42054,-3.42054,6
1.09449,-0.48246,1.16365,-0.28519,-0.31685,-1.23177,-0.58331,-0.45321,-0.21575,6,6,2,2,6,1,0,0,3,2,0,2,6,0.62967,-1.13788,1,18,12,18,-1.71114,-1.14076,-1.71114,3
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,1.45421,1.88511,1.2861,1.92173,6,0,0,3,6,4,0,0,3,0,0,0,4,-0.58016,-0.78155,2,18,18,18,-3.42054,-3.42054,-3.42054,6
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,2.127,0.88309,0.43852,1.92173,5,3,0,3,4,3,2,3,6,3,2,5,6,-0.79151,-0.65253,3,30,36,24,-2.85045,-3.42054,-2.28036,3
1.09449,-0.48246,0.45468,-0.57009,-0.31685,0.63779,2.44904,0.76096,0.07987,1,6,1,6,6,5,1,0,6,1,6,2,6,-1.1943,1.30612,1,6,36,36,-0.57009,-3.42054,-3.42054,4
-0.07854,-0.48246,-1.22751,-0.28519,-0.31685,1.58487,0.29338,-1.47955,0.7654,0,4,1,2,5,6,0,5,4,6,0,2,0,0.22393,-0.00665,2,0,24,20,0,-1.71114,-1.42595,6
-0.95197,-0.48246,-1.22751,-0.09765,-0.31685,-0.15487,1.65653,-0.91699,0.07987,5,0,0,0,4,0,0,0,6,4,0,4,2,1.37297,-0.40581,0,30,24,24,-0.48825,-0.3906,-0.3906,5
1.09449,-0.48246,1.98437,-0.57009,-0.31685,0.32197,0.44585,-0.91699,0.40148,2,0,2,2,6,2,2,0,0,2,2,2,0,0.13606,-0.00665,0,0,0,0,-1.14018,-3.42054,-3.42054,2
-0.95197,0.48246,0.45468,0.96082,-0.31685,-0.94779,-0.84732,-1.07533,0.40148,5,2,2,3,6,2,0,2,0,2,0,2,5,0.52135,-0.40581,2,0,0,0,4.8041,5.76492,5.76492,2
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.69509,0.14143,-0.60633,0.40148,6,3,0,0,6,0,0,0,2,3,0,3,3,0.22393,-0.27607,3,12,12,12,-3.42054,-3.42054,-3.42054,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.15487,0.58331,-0.76096,0.07987,6,3,0,6,6,3,0,0,6,0,5,0,6,0.73545,0.41594,4,36,36,36,-3.42054,-3.42054,-3.42054,6
-0.07854,-0.48246,-0.61113,-0.28519,-0.31685,-0.57545,0.14143,0.94156,-0.21575,5,3,2,2,5,2,0,5,3,5,0,3,6,1.02119,-0.52745,3,15,18,15,-1.42595,-1.71114,-1.42595,5
-0.07854,0.48246,1.16365,0.96082,-0.31685,-0.43999,-1.42424,0.76096,-0.52593,6,0,0,0,6,0,0,0,0,0,0,0,0,0.91093,-0.65253,3,0,0,0,5.76492,5.76492,5.76492,3
-0.95197,-0.48246,-0.61113,0.96082,-0.31685,1.2861,1.43533,0.94156,1.2247,6,3,0,0,6,0,0,3,3,0,3,3,6,0.73545,-0.89891,3,18,18,18,5.76492,5.76492,5.76492,5
-0.07854,0.48246,1.16365,-0.57009,-0.31685,1.2861,1.88511,-2.5383,1.2247,5,0,0,5,4,1,3,1,4,1,5,0,0,1.37297,-1.25773,5,20,24,16,-2.85045,-3.42054,-2.28036,3
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-1.23177,0.44585,-0.01729,-1.54858,5,3,0,4,5,2,0,2,2,2,3,0,3,1.23461,0.25953,2,10,10,10,-2.85045,-2.85045,-2.85045,3
-0.95197,-0.48246,1.16365,0.96082,-0.31685,2.57309,0.44585,-0.76096,1.92173,6,0,0,3,4,0,0,0,6,0,0,0,6,-1.43907,0.58489,5,36,36,24,5.76492,5.76492,3.84328,6
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.43999,-0.97631,-0.30172,-0.21575,5,0,0,3,4,3,0,0,3,3,0,4,6,-0.67825,-0.27607,0,15,18,12,-2.85045,-3.42054,-2.28036,6
1.09449,0.48246,1.16365,-0.28519,-0.31685,0.00332,1.65653,0.59042,-0.52593,5,1,1,0,6,0,1,0,0,1,0,1,1,-0.58016,0.93949,1,0,0,0,-1.42595,-0.57038,-1.71114,2
-0.95197,0.48246,0.45468,-0.57009,1.90725,1.93886,1.65653,-0.15487,1.2247,5,0,0,3,6,0,0,0,0,4,0,4,0,1.23461,-0.52745,0,0,0,0,-2.85045,-2.85045,-3.42054,4
-0.07854,0.48246,1.16365,-0.28519,-0.22166,-1.37639,-0.45174,-0.15487,-1.18084,6,0,0,0,5,0,0,0,0,0,0,0,0,-0.05188,1.30612,0,0,0,0,-1.71114,-1.71114,-1.42595,2
-0.95197,0.48246,1.16365,0.96082,-0.31685,-1.50796,-0.17779,0.28783,-1.54858,2,0,0,0,6,0,0,0,0,0,0,0,0,1.60383,-0.40581,0,0,0,0,1.92164,5.76492,5.76492,2
-0.07854,0.48246,1.16365,0.96082,0.1144,1.74091,-0.17779,0.28783,0.7654,6,0,0,0,6,0,0,0,0,0,0,0,0,0.31287,0.58489,0,0,0,0,5.76492,5.76492,5.76492,2
-0.95197,0.48246,1.16365,0.96082,-0.31685,0.47617,0.88309,-0.15487,0.40148,6,0,0,0,5,0,0,0,0,0,0,0,0,-0.24649,1.81175,0,0,0,0,5.76492,4.8041,4.8041,2
0.49788,-0.48246,-0.05921,0.24923,-0.31685,-0.15487,0.58331,0.43852,0.40148,6,2,0,2,5,2,0,2,0,2,0,2,1,-0.14882,0.58489,2,0,0,0,1.49538,1.49538,1.24615,3
-0.95197,0.48246,1.16365,0.96082,-0.31685,0.47617,-0.01928,-0.30172,-0.52593,6,0,2,0,6,0,0,0,0,0,0,0,3,0.52135,0.25953,0,0,0,0,5.76492,5.76492,5.76492,2
0.49788,-0.48246,1.16365,0.96082,-0.50212,0.96248,0.14143,-0.01729,-0.21575,5,0,0,2,5,0,0,0,0,0,0,0,6,-0.46725,0.93949,0,0,0,0,4.8041,3.84328,4.8041,2
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-0.43999,-0.01928,-0.91699,-0.21575,4,0,0,0,4,0,0,0,3,0,0,3,0,0.04257,-0.65253,0,12,18,12,-2.28036,-3.42054,-2.28036,5
-0.95197,0.48246,1.16365,-0.28519,-0.31685,-0.15487,-0.17779,-0.45321,1.2247,6,0,3,0,5,4,0,0,0,3,0,0,6,-0.79151,-0.40581,3,0,0,0,-1.71114,-1.42595,-1.42595,6
-0.07854,0.48246,1.98437,0.96082,-0.31685,-0.30033,-0.45174,2.23427,0.07987,4,0,0,0,5,0,0,0,0,0,0,0,1,-0.14882,1.63088,0,0,0,0,3.84328,5.76492,4.8041,2
-0.95197,-0.48246,0.45468,0.96082,-0.31685,1.11406,1.06238,-0.15487,1.92173,5,4,2,3,6,4,0,4,3,2,0,2,4,1.13281,-0.52745,2,15,15,18,4.8041,4.8041,5.76492,4
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.47617,-0.01928,1.2861,0.7654,5,0,0,0,6,0,0,0,4,3,3,3,5,-3.46436,2.04506,0,20,24,24,-2.85045,-3.42054,-3.42054,6
-0.95197,-0.48246,-0.61113,-0.57009,0.1144,0.00332,1.24033,-0.15487,0.40148,5,0,0,3,6,3,0,0,6,4,0,4,6,0.91093,-1.38502,0,30,36,36,-2.85045,-3.42054,-3.42054,6
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,-2.44904,-1.27553,-0.76096,0.7654,2,5,0,3,4,0,3,2,2,2,6,2,1,-0.34799,-0.27607,2,4,12,8,-1.14018,-3.42054,-2.28036,2
1.82213,-0.48246,-1.43719,-0.57009,-0.31685,-0.43999,-0.58331,-1.6209,0.07987,3,1,0,4,3,0,0,0,0,1,0,1,1,0.52135,0.58489,2,0,0,0,-1.71027,-3.42054,-1.71027,3
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,0.16767,-0.17779,-0.01729,0.7654,6,3,3,6,5,3,5,5,6,2,0,2,6,0.41667,-1.92173,2,36,24,30,-1.71114,-1.14076,-1.42595,5
-0.95197,-0.48246,1.16365,-0.57009,-0.31685,1.2861,-1.11902,-0.91699,0.40148,5,5,0,4,6,0,0,0,3,0,6,0,6,0.41667,-0.52745,3,15,18,18,-2.85045,-3.42054,-3.42054,3
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.47617,0.14143,1.45039,1.2247,6,2,0,5,5,4,3,0,3,0,5,3,5,-0.92104,-0.27607,5,18,15,15,-3.42054,-2.85045,-2.85045,5
-0.07854,-0.48246,1.16365,-0.57009,-0.31685,-0.69509,0.29338,-0.01729,-1.18084,5,6,0,4,5,0,0,4,5,4,4,4,3,0.22393,-1.0145,0,25,30,25,-2.85045,-3.42054,-2.85045,6
-0.07854,-0.48246,0.45468,-0.57009,-0.31685,-0.43999,-1.11902,-1.47955,0.07987,5,6,5,3,4,4,0,0,0,3,0,2,0,-2.75696,0.93949,2,0,0,0,-2.85045,-3.42054,-2.28036,2
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.16767,0.14143,-0.60633,1.92173,5,4,2,4,5,5,2,3,2,3,3,3,5,0.13606,-0.65253,6,10,12,10,-2.85045,-3.42054,-2.85045,6
1.09449,0.48246,-1.22751,-0.09765,-0.31685,0.63779,-0.31776,0.43852,-0.52593,1,6,2,6,5,2,2,2,0,2,0,2,6,-0.58016,0.93949,2,0,0,0,-0.09765,-0.48825,-0.48825,6
1.82213,0.48246,1.16365,-0.57009,0.1144,-0.69509,-0.71727,-1.21213,1.92173,3,0,0,0,6,0,0,0,0,0,0,0,6,0.31287,-0.27607,0,0,0,0,-1.71027,-3.42054,-3.42054,2
-0.95197,0.48246,-0.61113,0.96082,-0.31685,-0.15487,-0.31776,-0.60633,-0.52593,3,2,0,4,6,2,0,0,2,0,0,0,2,0.22393,0.41594,2,6,6,12,2.88246,2.88246,5.76492,2
-0.07854,-0.48246,-1.43719,-0.09765,-0.31685,0.32197,-0.01928,0.13136,0.07987,4,5,4,5,4,3,0,0,3,2,0,3,6,-0.34799,0.41594,4,12,18,12,-0.3906,-0.5859,-0.3906,2
-0.95197,-0.48246,-1.22751,-0.57009,-0.31685,-0.30033,1.43533,-0.76096,0.7654,6,2,0,0,5,0,0,0,4,0,3,3,2,0.82562,-1.0145,0,24,24,20,-3.42054,-3.42054,-2.85045,6
0.49788,0.48246,0.45468,-0.57009,-0.31685,1.2861,1.43533,1.2861,-0.21575,6,0,0,0,6,2,1,2,0,1,0,2,5,-1.1943,0.25953,2,0,0,0,-3.42054,-3.42054,-3.42054,3
0.49788,-0.48246,-0.61113,-0.57009,-0.31685,-0.57545,-0.01928,-0.76096,0.40148,3,0,0,5,5,0,0,0,0,1,6,2,6,0.13606,0.12331,0,0,0,0,-1.71027,-3.42054,-2.85045,6
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.16767,1.43533,0.59042,0.07987,4,0,0,3,6,2,0,0,2,2,0,0,3,0.41667,0.58489,0,8,12,12,-2.28036,-3.42054,-3.42054,6
-0.95197,-0.48246,-0.61113,-0.57009,0.1144,0.00332,-0.84732,0.76096,0.7654,3,3,0,0,5,4,0,0,4,4,2,3,0,-1.43907,-0.27607,0,12,24,20,-1.71027,-3.42054,-2.85045,4
-0.95197,-0.48246,-0.61113,-0.28519,-0.31685,-0.15487,-0.01928,-1.34289,0.07987,5,2,0,6,5,3,0,0,5,0,5,0,0,0.82562,-0.89891,3,25,10,25,-1.42595,-0.57038,-1.42595,3
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,-0.30033,-0.58331,0.76096,-1.18084,0,3,0,4,3,0,0,0,3,3,6,3,0,-0.79151,-0.27607,0,0,18,9,0,-3.42054,-1.71027,6
-0.07854,0.48246,-0.05921,-0.09765,-0.31685,-0.43999,-0.58331,2.23427,0.07987,6,3,2,3,6,3,0,4,4,4,3,4,5,0.41667,-0.78155,3,24,24,24,-0.5859,-0.5859,-0.5859,4
1.09449,-0.48246,-1.7379,-0.57009,-0.31685,-1.23177,-0.17779,0.94156,0.7654,4,1,0,5,4,0,0,0,0,1,6,0,1,-0.14882,0.25953,1,0,0,0,-2.28036,-3.42054,-2.28036,5
0.49788,-0.48246,0.45468,-0.57009,-0.31685,0.16767,0.7233,-1.07533,1.2247,5,2,0,5,6,0,0,0,0,0,0,0,2,0.31287,0.41594,0,0,0,0,-2.85045,-3.42054,-3.42054,2
-0.95197,-0.48246,-0.61113,-0.57009,-0.31685,0.96248,1.88511,-0.76096,1.92173,5,4,4,4,4,4,6,0,4,3,4,4,5,0.31287,-0.65253,5,20,20,16,-2.85045,-2.85045,-2.28036,6
-0.95197,-0.48246,-1.22751,-0.57009,0.126,0.47617,-0.31776,-1.34289,1.2247,5,3,0,4,0,3,5,3,3,3,5,3,6,0.41667,-0.27607,3,15,18,0,-2.85045,-3.42054,0,6
-0.95197,-0.48246,-0.61113,-0.09765,-0.31685,0.16767,0.58331,-0.45321,0.7654,5,4,3,4,6,4,0,2,4,5,0,4,5,-0.24649,-0.00665,0,20,24,24,-0.48825,-0.5859,-0.5859,6
-0.07854,-0.48246,1.98437,-0.57009,-0.31685,-2.32338,-2.21069,-0.15487,-1.18084,5,0,2,0,5,0,0,0,0,0,0,0,0,-0.46725,-0.14277,0,0,0,0,-2.85045,-2.85045,-2.85045,2
-0.95197,-0.48246,-0.61113,-0.57009,-0.22166,1.93886,1.24033,0.13136,0.40148,3,0,0,0,4,0,0,0,3,0,0,0,3,-1.05308,0.58489,0,9,9,12,-1.71027,-1.71027,-2.28036,5
-0.95197,0.48246,-0.61113,-0.28519,-0.31685,-0.43999,0.44585,0.59042,0.07987,5,0,0,0,6,0,0,0,0,0,0,0,6,1.60383,0.41594,0,0,0,0,-1.42595,-1.71114,-1.71114,2
-0.95197,-0.48246,0.45468,0.96082,-0.31685,-0.43999,0.58331,0.59042,0.40148,5,4,4,3,4,4,0,5,5,0,5,3,6,0.73545,-0.14277,5,25,30,20,4.8041,5.76492,3.84328,4
-0.07854,-0.48246,-1.22751,-0.57009,-0.31685,0.32197,0.88309,1.11406,0.07987,5,2,5,2,5,3,0,0,4,3,0,2,6,0.31287,-0.78155,2,20,24,20,-2.85045,-3.42054,-2.85045,6
1.09449,0.48246,0.45468,0.96082,-0.31685,-1.92173,-1.42424,1.45039,-0.52593,4,0,0,0,6,0,0,0,0,0,0,1,0,-0.92104,0.93949,0,0,0,0,3.84328,5.76492,5.76492,2
1.09449,0.48246,-0.05921,0.96082,-0.31685,-0.30033,-2.21069,1.61108,-1.54858,3,0,0,0,6,0,0,0,0,0,0,0,0,-1.32828,-1.25773,0,0,0,0,2.88246,5.76492,5.76492,2
1.09449,0.48246,-0.05921,0.96082,-0.31685,-0.30033,-0.31776,1.2861,-0.21575,5,0,0,0,6,0,0,0,0,0,0,0,0,-0.58016,0.58489,0,0,0,0,4.8041,5.76492,5.76492,2
1.09449,0.48246,1.98437,0.96082,0.126,-0.15487,1.24033,-0.45321,0.7654,6,1,0,3,4,0,0,0,0,0,0,0,2,0.73545,0.7583,0,0,0,0,5.76492,5.76492,3.84328,2
0.49788,0.48246,-1.43719,0.96082,-0.31685,-1.6334,-1.97495,-1.07533,-2.07848,5,0,0,0,6,0,0,0,0,0,0,0,0,0.31287,-1.38502,0,0,0,0,4.8041,5.76492,5.76492,2
0.49788,0.48246,0.45468,0.96082,-0.31685,-0.57545,-0.01928,-1.34289,0.40148,5,0,0,0,5,0,0,0,0,0,0,0,0,-1.05308,0.58489,0,0,0,0,4.8041,5.76492,4.8041,2
-0.07854,0.48246,1.16365,0.96082,-0.31685,-1.23177,-0.71727,-0.91699,-0.52593,6,0,0,0,4,0,0,0,0,0,0,0,0,1.49158,-0.00665,0,0,0,0,5.76492,5.76492,3.84328,2
-0.07854,0.48246,-0.61113,0.96082,-0.31685,-0.57545,1.06238,1.11406,0.07987,4,0,0,0,6,0,0,0,0,0,0,0,0,1.49158,-0.78155,0,0,0,0,3.84328,5.76492,5.76492,2
-0.07854,0.48246,-0.05921,0.96082,-0.31685,0.96248,-0.97631,0.13136,0.7654,6,1,1,0,5,1,0,0,0,0,0,0,6,0.31287,0.58489,2,0,0,0,5.76492,5.76492,4.8041,3
0.49788,0.48246,-0.05921,0.96082,-0.31685,-1.09207,-0.45174,0.59042,-2.07848,6,0,0,0,6,0,0,0,0,0,0,0,0,0.13606,0.25953,0,0,0,0,5.76492,5.76492,5.76492,2
-0.07854,0.48246,-0.05921,0.96082,-0.31685,-0.15487,-1.11902,0.94156,-0.52593,3,2,2,3,3,3,0,0,0,2,0,2,3,-1.32828,0.12331,3,0,0,0,2.88246,2.88246,2.88246,3
0.49788,-0.48246,1.98437,-0.28519,-0.31685,-0.15487,0.88309,-1.07533,-0.21575,4,0,0,1,5,0,0,0,0,0,3,0,0,1.72012,-0.40581,0,0,0,0,-1.14076,-1.42595,-1.42595,2
0.49788,0.48246,1.16365,0.96082,-0.31685,0.16767,0.44585,-0.30172,-0.21575,5,1,1,0,5,1,0,0,1,0,0,1,3,-1.05308,0.58489,1,5,6,5,4.8041,5.76492,4.8041,2
0.49788,0.48246,-0.05921,-0.57009,-0.31685,-0.30033,0.7233,0.94156,0.07987,4,1,0,2,4,1,1,0,0,1,1,2,6,-1.1943,1.13407,2,0,0,0,-2.28036,-2.28036,-2.28036,4
-0.95197,0.48246,0.45468,0.96082,-0.50212,0.16767,-1.11902,0.28783,-0.52593,5,0,0,0,6,0,0,0,0,0,0,0,0,0.62967,-0.52745,0,0,0,0,4.8041,4.8041,5.76492,2
-0.95197,-0.48246,0.45468,0.96082,-0.50212,0.63779,-0.84732,-2.21844,1.92173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82562,0.93949,0,0,0,0,0,0,0,2
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,-2.21069,0.7233,-0.76096,-0.52593,5,0,0,0,6,3,0,0,0,4,3,3,3,1.8399,-1.0145,0,0,0,0,-2.85045,-3.42054,-3.42054,6
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.47617,-0.17779,-0.91699,0.07987,6,0,0,0,5,0,0,0,0,0,0,0,5,-0.34799,1.30612,0,0,0,0,-3.42054,-3.42054,-2.85045,4
-0.95197,-0.48246,-0.61113,-0.57009,0.1144,0.00332,0.58331,-0.15487,1.2247,4,3,0,3,6,3,3,2,3,3,3,3,5,-0.34799,-0.52745,3,12,9,18,-2.28036,-1.71027,-3.42054,6
0.49788,0.48246,0.45468,-0.57009,-0.31685,0.47617,0.58331,-1.34289,0.07987,6,1,0,6,6,1,0,0,3,1,6,1,6,-2.05048,-0.52745,3,18,18,18,-3.42054,-3.42054,-3.42054,3
-0.95197,0.48246,-0.61113,-0.57009,-0.31685,0.80523,1.65653,0.94156,0.40148,5,3,0,0,5,4,0,0,3,4,0,3,6,-0.46725,-1.38502,0,15,15,15,-2.85045,-2.85045,-2.85045,6
-0.07854,-0.48246,-0.61113,-0.57009,-0.31685,0.63779,1.88511,-0.60633,0.7654,4,6,0,3,5,0,0,0,3,0,2,4,6,-0.34799,0.25953,0,12,15,15,-2.28036,-2.85045,-2.85045,6
-0.07854,0.48246,1.16365,0.21128,-0.31685,2.8595,0.7233,2.23427,1.92173,5,2,0,2,6,0,0,0,0,0,0,0,3,-1.43907,0.25953,0,0,0,0,1.0564,1.26768,1.26768,2
-0.95197,-0.48246,-1.7379,-0.28519,-0.31685,-0.80615,-0.97631,-0.76096,0.40148,5,3,4,4,4,2,0,0,3,0,0,0,6,0.52135,-0.27607,1,15,18,12,-1.42595,-1.71114,-1.14076,3
-0.95197,0.48246,-0.61113,0.96082,-0.31685,0.32197,0.29338,0.43852,0.07987,6,0,2,0,6,0,0,0,0,0,0,0,6,-0.24649,0.7583,0,0,0,0,5.76492,4.8041,5.76492,3
-0.95197,-0.48246,0.45468,-0.28519,-0.31685,1.11406,0.7233,-0.30172,0.40148,2,5,2,0,5,0,0,0,2,3,0,3,3,-1.86962,1.30612,0,4,10,10,-0.57038,-1.42595,-1.42595,5
0.49788,-0.48246,-0.61113,-0.57009,-0.31685,-1.37639,-0.17779,0.28783,-0.84637,1,1,0,1,3,1,2,0,3,3,2,4,2,1.02119,1.46191,2,3,18,9,-0.57009,-3.42054,-1.71027,2
-0.95197,-0.48246,0.45468,-0.57009,-0.31685,-0.30033,0.44585,-0.91699,0.40148,5,2,0,3,5,4,3,3,2,5,2,4,5,0.41667,0.25953,3,10,10,10,-2.85045,-2.85045,-2.85045,6
1.09449,-0.48246,0.45468,-0.57009,-0.31685,-1.23177,0.44585,-0.91699,0.07987,4,0,0,4,6,0,0,0,0,0,0,0,3,1.23461,-0.00665,1,0,0,0,-2.28036,-3.42054,-3.42054,3
-0.95197,0.48246,0.45468,0.96082,-1.10702,0.00332,-0.45174,-0.76096,-0.21575,6,0,0,0,6,0,0,0,2,0,0,0,0,0.13606,0.7583,0,12,8,12,5.76492,3.84328,5.76492,2
